"Brand and Model",Count
"Crona-Lakin corrupti",1
"Russel, Nitzsche and Schuppe dolores",1
"Wiza-Kuhlman ut",1
"Marquardt-Kihn laboriosam",1
"Kub and Sons odio",1
"Sporer, Stehr and Ullrich exercitationem",1
"Kuhic-Cremin omnis",1
"Metz Ltd voluptate",1
"Kris PLC aut",1
"Bechtelar PLC commodi",1
"Mercedes-Benz G classs",1
"Audi A6 Allroad",1
"Citroen C4",1
"Mercedes-Benz S klasa",1
"Marko Ogarevivc",1
"Audi quatro",1
"Lamborghini Urus",1
"Derik Rose",1
"Toyota RAV4",2
"MarkoNI URUSCIC",2
"Marko Bacanin",1
"Audi G classs",1
"Marko Ogaar",1
"Lambo Aventador",1
"Volvo XC60",1
"Volvo XC90",1
"MArkoni ina",1
"marko oga",1
"Urus ursu",1
"Alberto tomba",1
"U A",1
"Toyota hidbrid",1
"sadasd sadsda",1
"Peugeot 307",1
"Peugeot 508",1
"Peugeot 408",1
"Renault Clio",1
"Peugeout Roler",1
"Tesla Hybrid",1
"Maybah Maybahceeee",1
